timestamp,attitude.roll,attitude.pitch,attitude.yaw,battery.voltage
2026-01-01T00:00:00+00:00,0.0,0.5,0.0,12.6
2026-01-01T00:00:00.100000+00:00,0.0499,0.4975,0.0628,12.59
2026-01-01T00:00:00.200000+00:00,0.0993,0.49,0.1257,12.58
2026-01-01T00:00:00.300000+00:00,0.1478,0.4777,0.1885,12.57
2026-01-01T00:00:00.400000+00:00,0.1947,0.4605,0.2513,12.56
2026-01-01T00:00:00.500000+00:00,0.2397,0.4388,0.3142,12.55
2026-01-01T00:00:00.600000+00:00,0.2823,0.4127,0.377,12.54
2026-01-01T00:00:00.700000+00:00,0.3221,0.3824,0.4398,12.53
2026-01-01T00:00:00.800000+00:00,0.3587,0.3484,0.5027,12.52
2026-01-01T00:00:00.900000+00:00,0.3917,0.3108,0.5655,12.51
2026-01-01T00:00:01+00:00,0.4207,0.2702,0.6283,12.5
2026-01-01T00:00:01.100000+00:00,0.4456,0.2268,0.6912,12.49
2026-01-01T00:00:01.200000+00:00,0.466,0.1812,0.754,12.48
2026-01-01T00:00:01.300000+00:00,0.4818,0.1337,0.8168,12.47
2026-01-01T00:00:01.400000+00:00,0.4927,0.085,0.8796,12.46
2026-01-01T00:00:01.500000+00:00,0.4987,0.0354,0.9425,12.45
2026-01-01T00:00:01.600000+00:00,0.4998,-0.0146,1.0053,12.44
2026-01-01T00:00:01.700000+00:00,0.4958,-0.0644,1.0681,12.43
2026-01-01T00:00:01.800000+00:00,0.4869,-0.1136,1.131,12.42
2026-01-01T00:00:01.900000+00:00,0.4732,-0.1616,1.1938,12.41
2026-01-01T00:00:02+00:00,0.4546,-0.2081,1.2566,12.4
2026-01-01T00:00:02.100000+00:00,0.4316,-0.2524,1.3195,12.39
2026-01-01T00:00:02.200000+00:00,0.4042,-0.2943,1.3823,12.38
2026-01-01T00:00:02.300000+00:00,0.3729,-0.3331,1.4451,12.37
2026-01-01T00:00:02.400000+00:00,0.3377,-0.3687,1.508,12.36
2026-01-01T00:00:02.500000+00:00,0.2992,-0.4006,1.5708,12.35
2026-01-01T00:00:02.600000+00:00,0.2578,-0.4284,1.6336,12.34
2026-01-01T00:00:02.700000+00:00,0.2137,-0.452,1.6965,12.33
2026-01-01T00:00:02.800000+00:00,0.1675,-0.4711,1.7593,12.32
2026-01-01T00:00:02.900000+00:00,0.1196,-0.4855,1.8221,12.31
2026-01-01T00:00:03+00:00,0.0706,-0.495,1.885,12.3
2026-01-01T00:00:03.100000+00:00,0.0208,-0.4996,1.9478,12.29
2026-01-01T00:00:03.200000+00:00,-0.0292,-0.4991,2.0106,12.28
2026-01-01T00:00:03.300000+00:00,-0.0789,-0.4937,2.0735,12.27
2026-01-01T00:00:03.400000+00:00,-0.1278,-0.4834,2.1363,12.26
2026-01-01T00:00:03.500000+00:00,-0.1754,-0.4682,2.1991,12.25
2026-01-01T00:00:03.600000+00:00,-0.2213,-0.4484,2.2619,12.24
2026-01-01T00:00:03.700000+00:00,-0.2649,-0.4241,2.3248,12.23
2026-01-01T00:00:03.800000+00:00,-0.3059,-0.3955,2.3876,12.22
2026-01-01T00:00:03.900000+00:00,-0.3439,-0.363,2.4504,12.21
2026-01-01T00:00:04+00:00,-0.3784,-0.3268,2.5133,12.2
2026-01-01T00:00:04.100000+00:00,-0.4091,-0.2874,2.5761,12.19
2026-01-01T00:00:04.200000+00:00,-0.4358,-0.2451,2.6389,12.18
2026-01-01T00:00:04.300000+00:00,-0.4581,-0.2004,2.7018,12.17
2026-01-01T00:00:04.400000+00:00,-0.4758,-0.1537,2.7646,12.16
2026-01-01T00:00:04.500000+00:00,-0.4888,-0.1054,2.8274,12.15
2026-01-01T00:00:04.600000+00:00,-0.4968,-0.0561,2.8903,12.14
2026-01-01T00:00:04.700000+00:00,-0.5,-0.0062,2.9531,12.13
2026-01-01T00:00:04.800000+00:00,-0.4981,0.0437,3.0159,12.12
2026-01-01T00:00:04.900000+00:00,-0.4912,0.0933,3.0788,12.11
